12.0,12.25,0,12.0,7.75,0,8.0,12.25,0,8.0,7.75,0,10,10,0
12.0,12.25,0,12.0,7.75,0,8.0,12.25,0,8.0,7.75,0,10,10,0
12.0,12.25,0,12.0,7.75,0,8.0,12.25,0,8.0,7.75,0,10,10,0
12.0,12.25,0,12.0,7.75,0,8.0,12.25,0,8.0,7.75,0,10,10,0
12.0,12.25,0,12.0,7.75,0,8.0,12.25,0,8.0,7.75,0,10,10,0
12.0,12.25,0,12.0,7.75,0,8.0,12.25,0,8.0,7.75,0,10,10,0
12.0,12.25,0,12.0,7.75,0,8.0,12.25,0,8.0,7.75,0,10,10,0
12.0,12.25,0,12.0,7.75,0,8.0,12.25,0,8.0,7.75,0,10,10,0
12.1,12.25,0,12.1,7.75,0,8.1,12.25,0,8.1,7.75,0,10.1,10.0,0
12.2,12.25,0,12.2,7.75,0,8.2,12.25,0,8.2,7.75,0,10.2,10.0,0
12.299999999999999,12.25,0,12.299999999999999,7.75,0,8.299999999999999,12.25,0,8.299999999999999,7.75,0,10.299999999999999,10.0,0
12.399999999999999,12.25,0,12.399999999999999,7.75,0,8.399999999999999,12.25,0,8.399999999999999,7.75,0,10.399999999999999,10.0,0
12.499999999999998,12.25,0,12.499999999999998,7.75,0,8.499999999999998,12.25,0,8.499999999999998,7.75,0,10.499999999999998,10.0,0
12.599999999999998,12.25,0,12.599999999999998,7.75,0,8.599999999999998,12.25,0,8.599999999999998,7.75,0,10.599999999999998,10.0,0
12.699999999999998,12.25,0,12.699999999999998,7.75,0,8.699999999999998,12.25,0,8.699999999999998,7.75,0,10.699999999999998,10.0,0
12.799999999999997,12.25,0,12.799999999999997,7.75,0,8.799999999999997,12.25,0,8.799999999999997,7.75,0,10.799999999999997,10.0,0
12.899999999999997,12.25,0,12.899999999999997,7.75,0,8.899999999999997,12.25,0,8.899999999999997,7.75,0,10.899999999999997,10.0,0
12.999999999999996,12.25,0,12.999999999999996,7.75,0,8.999999999999996,12.25,0,8.999999999999996,7.75,0,10.999999999999996,10.0,0
13.099999999999996,12.25,0,13.099999999999996,7.75,0,9.099999999999996,12.25,0,9.099999999999996,7.75,0,11.099999999999996,10.0,0
13.199999999999996,12.25,0,13.199999999999996,7.75,0,9.199999999999996,12.25,0,9.199999999999996,7.75,0,11.199999999999996,10.0,0
13.299999999999995,12.25,0,13.299999999999995,7.75,0,9.299999999999995,12.25,0,9.299999999999995,7.75,0,11.299999999999995,10.0,0
13.399999999999995,12.25,0,13.399999999999995,7.75,0,9.399999999999995,12.25,0,9.399999999999995,7.75,0,11.399999999999995,10.0,0
13.499999999999995,12.25,0,13.499999999999995,7.75,0,9.499999999999995,12.25,0,9.499999999999995,7.75,0,11.499999999999995,10.0,0
13.599999999999994,12.25,0,13.599999999999994,7.75,0,9.599999999999994,12.25,0,9.599999999999994,7.75,0,11.599999999999994,10.0,0
13.699999999999994,12.25,0,13.699999999999994,7.75,0,9.699999999999994,12.25,0,9.699999999999994,7.75,0,11.699999999999994,10.0,0
13.799999999999994,12.25,0,13.799999999999994,7.75,0,9.799999999999994,12.25,0,9.799999999999994,7.75,0,11.799999999999994,10.0,0
13.899999999999993,12.25,0,13.899999999999993,7.75,0,9.899999999999993,12.25,0,9.899999999999993,7.75,0,11.899999999999993,10.0,0
13.999999999999993,12.25,0,13.999999999999993,7.75,0,9.999999999999993,12.25,0,9.999999999999993,7.75,0,11.999999999999993,10.0,0
14.099999999999993,12.25,0,14.099999999999993,7.75,0,10.099999999999993,12.25,0,10.099999999999993,7.75,0,12.099999999999993,10.0,0
14.199999999999992,12.25,0,14.199999999999992,7.75,0,10.199999999999992,12.25,0,10.199999999999992,7.75,0,12.199999999999992,10.0,0
14.299999999999992,12.25,0,14.299999999999992,7.75,0,10.299999999999992,12.25,0,10.299999999999992,7.75,0,12.299999999999992,10.0,0
14.399999999999991,12.25,0,14.399999999999991,7.75,0,10.399999999999991,12.25,0,10.399999999999991,7.75,0,12.399999999999991,10.0,0
14.499999999999991,12.25,0,14.499999999999991,7.75,0,10.499999999999991,12.25,0,10.499999999999991,7.75,0,12.499999999999991,10.0,0
14.59999999999999,12.25,0,14.59999999999999,7.75,0,10.59999999999999,12.25,0,10.59999999999999,7.75,0,12.59999999999999,10.0,0
14.69999999999999,12.25,0,14.69999999999999,7.75,0,10.69999999999999,12.25,0,10.69999999999999,7.75,0,12.69999999999999,10.0,0
14.79999999999999,12.25,0,14.79999999999999,7.75,0,10.79999999999999,12.25,0,10.79999999999999,7.75,0,12.79999999999999,10.0,0
14.89999999999999,12.25,0,14.89999999999999,7.75,0,10.89999999999999,12.25,0,10.89999999999999,7.75,0,12.89999999999999,10.0,0
14.99999999999999,12.25,0,14.99999999999999,7.75,0,10.99999999999999,12.25,0,10.99999999999999,7.75,0,12.99999999999999,10.0,0
15.099999999999989,12.25,0,15.099999999999989,7.75,0,11.099999999999989,12.25,0,11.099999999999989,7.75,0,13.099999999999989,10.0,0
15.199999999999989,12.25,0,15.199999999999989,7.75,0,11.199999999999989,12.25,0,11.199999999999989,7.75,0,13.199999999999989,10.0,0
15.299999999999988,12.25,0,15.299999999999988,7.75,0,11.299999999999988,12.25,0,11.299999999999988,7.75,0,13.299999999999988,10.0,0
15.399999999999988,12.25,0,15.399999999999988,7.75,0,11.399999999999988,12.25,0,11.399999999999988,7.75,0,13.399999999999988,10.0,0
15.499999999999988,12.25,0,15.499999999999988,7.75,0,11.499999999999988,12.25,0,11.499999999999988,7.75,0,13.499999999999988,10.0,0
15.599999999999987,12.25,0,15.599999999999987,7.75,0,11.599999999999987,12.25,0,11.599999999999987,7.75,0,13.599999999999987,10.0,0
15.699999999999987,12.25,0,15.699999999999987,7.75,0,11.699999999999987,12.25,0,11.699999999999987,7.75,0,13.699999999999987,10.0,0
15.799999999999986,12.25,0,15.799999999999986,7.75,0,11.799999999999986,12.25,0,11.799999999999986,7.75,0,13.799999999999986,10.0,0
15.899999999999986,12.25,0,15.899999999999986,7.75,0,11.899999999999986,12.25,0,11.899999999999986,7.75,0,13.899999999999986,10.0,0
15.999999999999986,12.25,0,15.999999999999986,7.75,0,11.999999999999986,12.25,0,11.999999999999986,7.75,0,13.999999999999986,10.0,0
16.099999999999987,12.25,0,16.099999999999987,7.75,0,12.099999999999985,12.25,0,12.099999999999985,7.75,0,14.099999999999985,10.0,0
16.199999999999985,12.25,0,16.199999999999985,7.75,0,12.199999999999985,12.25,0,12.199999999999985,7.75,0,14.199999999999985,10.0,0
16.199999999999985,12.25,0,16.199999999999985,7.75,0,12.199999999999985,12.25,0,12.199999999999985,7.75,0,14.199999999999985,10.0,0
16.199999999999985,12.25,0,16.199999999999985,7.75,0,12.199999999999985,12.25,0,12.199999999999985,7.75,0,14.199999999999985,10.0,0
16.199999999999985,12.25,0,16.199999999999985,7.75,0,12.199999999999985,12.25,0,12.199999999999985,7.75,0,14.199999999999985,10.0,0
16.17740037583144,12.26988716760583,0.01,16.22239962583519,7.770112165730836,0.01,12.17760037416478,12.229887834269164,0.01,12.222599624168529,7.73011283239417,0.01,14.199999999999985,10.0,0.01
16.154603013273142,12.289547348386467,0.02,16.24459701339314,7.7904473183868665,0.02,12.15540298660683,12.209552681613133,0.02,12.24539698672683,7.710452651613534,0.02,14.199999999999985,10.0,0.02
16.131610192042345,12.308978576340213,0.03,16.266589942953576,7.811003424469769,0.03,12.133410057046394,12.188996575530231,0.03,12.268389807957625,7.691021423659787,0.03,14.199999999999985,10.0,0.03
16.108424211402014,12.328178908360469,0.04,16.28837621524187,7.831778428386068,0.04,12.111623784758102,12.168221571613932,0.04,12.291575788597957,7.671821091639531,0.04,14.199999999999985,10.0,0.04
16.085047389930892,12.347146424430031,0.05,16.309953651648943,7.852770252652682,0.05,12.090046348351027,12.147229747347318,0.05,12.314952610069078,7.652853575569969,0.05,14.199999999999985,10.0,0.05
16.061482065291642,12.3658792278131,0.060000000000000005,16.331320094449143,7.87397679810468,0.060000000000000005,12.068679905550827,12.12602320189532,0.060000000000000005,12.338517934708328,7.634120772186901,0.060000000000000005,14.199999999999985,10.0,0.060000000000000005
16.037730593997097,12.384375445244945,0.07,16.352473407015992,7.895395944105187,0.07,12.047526592983978,12.104604055894814,0.07,12.362269406002875,7.615624554755056,0.07,14.199999999999985,10.0,0.07
16.013795351174586,12.402633227119239,0.08,16.373411474035862,7.917025548757452,0.08,12.026588525964108,12.08297445124255,0.08,12.386204648825384,7.597366772880761,0.08,14.199999999999985,10.0,0.08
15.98967873032845,12.420650747673008,0.09,16.394132201719497,7.938863449119035,0.09,12.005867798280471,12.061136550880965,0.09,12.41032126967152,7.579349252326991,0.09,14.199999999999985,10.0,0.09
15.965383143100674,12.438426205169215,0.09999999999999999,16.4146335180114,7.960907461418098,0.09999999999999999,11.98536648198857,12.039092538581901,0.09999999999999999,12.434616856899297,7.561573794830785,0.09999999999999999,14.199999999999985,10.0,0.09999999999999999
15.940911019029736,12.455957822076918,0.10999999999999999,16.434913372797023,7.983155381271782,0.10999999999999999,11.965086627202949,12.016844618728218,0.10999999999999999,12.459088980970234,7.544042177923082,0.10999999999999999,14.199999999999985,10.0,0.10999999999999999
15.916264805307648,12.473243845249037,0.11999999999999998,16.454969738107785,8.00560498390664,0.11999999999999998,11.945030261892184,11.99439501609336,0.11999999999999998,12.483735194692322,7.526756154750962,0.11999999999999998,14.199999999999985,10.0,0.11999999999999998
15.891446966535248,12.490282546097664,0.12999999999999998,16.474800608323875,8.028254024381116,0.12999999999999998,11.925199391676095,11.971745975618884,0.12999999999999998,12.508553033464722,7.509717453902337,0.12999999999999998,14.199999999999985,10.0,0.12999999999999998
15.866459984475728,12.507072220766908,0.13999999999999999,16.494404000374793,8.05110023781004,0.13999999999999999,11.905595999625179,11.94889976218996,0.13999999999999999,12.533540015524242,7.492927779233093,0.13999999999999999,14.199999999999985,10.0,0.13999999999999999
15.841306357806472,12.523611190303294,0.15,16.51377795393767,8.074141339591103,0.15,11.886222046062302,11.925858660408897,0.15,12.558693642193498,7.476388809696706,0.15,14.199999999999985,10.0,0.15
15.815988601869186,12.539897800823653,0.16,16.53292053163329,8.097375025633331,0.16,11.867079468366677,11.902624974366669,0.16,12.584011398130784,7.460102199176347,0.16,14.199999999999985,10.0,0.16
15.790509248418365,12.555930423680504,0.17,16.551829819219847,8.12079897258748,0.17,11.848170180780123,11.87920102741252,0.17,12.609490751581605,7.444069576319496,0.17,14.199999999999985,10.0,0.17
15.764870845368124,12.57170745562492,0.18000000000000002,16.570503925784333,8.144410838078375,0.18000000000000002,11.829496074215637,11.855589161921625,0.18000000000000002,12.635129154631846,7.428292544375078,0.18000000000000002,14.199999999999985,10.0,0.18000000000000002
15.739075956537398,12.58722731896686,0.19000000000000003,16.588940983931654,8.168208260939142,0.19000000000000003,11.811059016068318,11.831791739060858,0.19000000000000003,12.660924043462572,7.4127726810331405,0.19000000000000003,14.199999999999985,10.0,0.19000000000000003
15.713127161393581,12.602488461732916,0.20000000000000004,16.607139149971356,8.19218886144733,0.20000000000000004,11.792860850028614,11.80781113855267,0.20000000000000004,12.686872838606389,7.397511538267084,0.20000000000000004,14.199999999999985,10.0,0.20000000000000004
15.687027054794557,12.617489357821533,0.21000000000000005,16.625096604102005,8.216350241562866,0.21000000000000005,11.774903395897965,11.783649758437134,0.21000000000000005,12.712972945205413,7.382510642178467,0.21000000000000005,14.199999999999985,10.0,0.21000000000000005
15.66077824672924,12.6322285071556,0.22000000000000006,16.64281155059315,8.240689985167876,0.22000000000000006,11.757188449406819,11.759310014832124,0.22000000000000006,12.73922175327073,7.367771492844399,0.22000000000000006,14.199999999999985,10.0,0.22000000000000006
15.63438336205656,12.64670443583247,0.23000000000000007,16.66028221796491,8.265205658308284,0.23000000000000007,11.739717782035061,11.734794341691716,0.23000000000000007,12.76561663794341,7.35329556416753,0.23000000000000007,14.199999999999985,10.0,0.23000000000000007
15.607845040242992,12.660915696271335,0.24000000000000007,16.677506859165096,8.289894809437204,0.24000000000000007,11.722493140834873,11.710105190562796,0.24000000000000007,12.792154959756978,7.339084303728664,0.24000000000000007,14.199999999999985,10.0,0.24000000000000007
15.581165935098598,12.674860867357996,0.25000000000000006,16.694483751743952,8.314754969660095,0.25000000000000006,11.705516248256018,11.685245030339905,0.25000000000000006,12.818834064901372,7.325139132642003,0.25000000000000006,14.199999999999985,10.0,0.25000000000000006
15.554348714511661,12.688538554586966,0.26000000000000006,16.711211198026362,8.339783652981655,0.26000000000000006,11.68878880197361,11.660216347018345,0.26000000000000006,12.845651285488309,7.311461445413035,0.26000000000000006,14.199999999999985,10.0,0.26000000000000006
15.527396060181896,12.701947390200916,0.2700000000000001,16.727687525281638,8.364978356554408,0.2700000000000001,11.672312474718334,11.635021643445592,0.2700000000000001,12.872603939818074,7.298052609799084,0.2700000000000001,14.199999999999985,10.0,0.2700000000000001
15.50031066735227,12.715086033327463,0.2800000000000001,16.743911085890783,8.390336560928993,0.2800000000000001,11.656088914109187,11.609663439071007,0.2800000000000001,12.8996893326477,7.284913966672537,0.2800000000000001,14.199999999999985,10.0,0.2800000000000001
